changed,operation,original,corrected,row_index,sample_id,word_agent_input,word_corrected,phrase_len,repeat_count
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,1853,torgo_006425,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_phrase_removed,input images story starters,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,artifact_token_removed,jpg,,2017,torgo_006589,input images story starters 15 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,15,,
True,repeated_phrase_collapsed,weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep,weep weep weep weep weep weep weep,2052,torgo_006624,weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep,weep,7.0,4.0
True,repeated_phrase_collapsed,weep weep weep weep weep weep weep weep weep weep,weep weep weep weep weep,2052,torgo_006624,weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep,weep,5.0,2.0
True,repeated_phrase_collapsed,weep weep weep weep weep weep,weep weep weep,2052,torgo_006624,weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep,weep,3.0,2.0
True,repeated_word_collapsed,weep weep weep,weep,2052,torgo_006624,weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep weep,weep,,3.0
True,artifact_phrase_removed,input images story starters,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,artifact_token_removed,jpg,,2127,torgo_006699,input images story starters 31 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,31,,
True,repeated_phrase_collapsed,bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the,bear with the bear with the,2265,torgo_006837,bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear,bear with the bear,6.0,10.0
True,repeated_phrase_collapsed,bear with the bear with the bear with the,bear with the,2265,torgo_006837,bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear with the bear,bear with the bear,3.0,3.0
True,repeated_phrase_collapsed,chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair,chair chair chair chair chair chair chair,2278,torgo_006850,they carried me up and under the chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair,they carried me up and under the chair chair,7.0,8.0
True,repeated_phrase_collapsed,chair chair chair chair chair chair chair chair,chair chair chair chair,2278,torgo_006850,they carried me up and under the chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair,they carried me up and under the chair chair,4.0,2.0
True,repeated_phrase_collapsed,chair chair chair chair,chair chair,2278,torgo_006850,they carried me up and under the chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair chair,they carried me up and under the chair chair,2.0,2.0
True,artifact_phrase_removed,input images story starters,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
True,artifact_token_removed,jpg,,2291,torgo_006863,input images story starters 22 jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg jpg,22,,
